,MSSubClass,MSZoning,Neighborhood,OverallQual,YearRemodAdd,RoofStyle,BsmtQual,BsmtExposure,HeatingQC,CentralAir,1stFlrSF,GrLivArea,BsmtFullBath,KitchenQual,Fireplaces,FireplaceQu,GarageType,GarageFinish,GarageCars,PavedDrive,SaleCondition
108,0.17647058823529413,0.25,0.0,0.4444444444444445,0.049180327868852465,0.0,0.5,0.25,0.5,0.0,0.4138584149249636,0.5353476253147869,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.75
109,0.0,0.75,0.5454545454545454,0.5555555555555556,0.5573770491803279,1.0,0.75,0.25,1.0,1.0,0.6465728395200268,0.6044005374297754,0.0,0.3333333333333333,0.3333333333333333,0.6000000000000001,0.8,0.6666666666666666,0.5,1.0,0.75
110,0.17647058823529413,0.75,0.2272727272727273,0.5555555555555556,0.5737704918032788,0.0,0.5,0.25,0.75,1.0,0.4890044150062782,0.6065044923005694,0.0,0.3333333333333333,0.0,0.2,0.8,0.3333333333333333,0.25,1.0,0.75
111,0.3529411764705882,0.75,0.5909090909090909,0.6666666666666665,0.18032786885245905,0.0,0.75,0.25,1.0,1.0,0.3180470762280185,0.514455043276246,0.0,0.3333333333333333,0.3333333333333333,0.6000000000000001,1.0,1.0,0.5,1.0,0.75
112,0.2352941176470588,0.75,0.6363636363636364,0.6666666666666665,0.016393442622950817,0.0,1.0,0.75,1.0,1.0,0.5090063490348,0.7387662372176043,0.3333333333333333,1.0,0.3333333333333333,0.8,1.0,1.0,0.75,1.0,1.0
113,0.0,0.75,0.7272727272727273,0.5555555555555556,0.9016393442622952,1.0,0.75,0.5,0.5,1.0,0.7233891762235379,0.6762065774444692,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.8,0.6000000000000001,0.3333333333333333,0.5,1.0,0.0
114,0.2941176470588235,0.75,0.7272727272727273,0.5555555555555556,0.09836065573770493,0.5,0.5,0.25,1.0,1.0,0.5519358710471639,0.6856322352866888,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6000000000000001,0.4,0.3333333333333333,0.25,1.0,0.75
115,0.8235294117647058,1.0,0.8181818181818182,0.5555555555555556,0.14754098360655735,0.0,0.75,0.25,0.75,1.0,0.29537962166298026,0.5213146818957002,0.0,0.3333333333333333,0.3333333333333333,0.4,0.4,0.3333333333333333,0.5,1.0,0.75
116,0.0,0.75,0.2727272727272727,0.4444444444444445,0.7868852459016394,0.0,0.5,0.25,0.5,1.0,0.4483016727655653,0.41906148138129895,0.0,0.3333333333333333,0.3333333333333333,0.0,0.8,0.3333333333333333,0.25,1.0,0.75
117,0.0,0.75,0.2272727272727273,0.4444444444444445,0.016393442622950817,0.0,0.75,0.25,0.75,1.0,0.4595684504738222,0.4295933906817688,0.0,0.3333333333333333,0.0,0.2,0.8,0.3333333333333333,0.5,1.0,1.0
118,0.2352941176470588,0.75,0.4545454545454546,0.6666666666666665,0.3442622950819673,1.0,0.75,0.5,0.75,1.0,0.6155801763119255,0.8018162430364155,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6000000000000001,0.8,0.3333333333333333,0.75,1.0,0.75
119,0.2352941176470588,0.75,0.6363636363636364,0.5555555555555556,0.016393442622950817,0.0,0.75,0.25,1.0,1.0,0.29486015232522256,0.5208290946149967,0.0,0.6666666666666666,0.3333333333333333,0.8,0.8,1.0,0.5,1.0,1.0
120,0.3529411764705882,0.75,0.7727272727272727,0.5555555555555556,0.6229508196721312,0.5,0.5,1.0,1.0,1.0,0.4104267539505666,0.3836569300489421,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6000000000000001,0.8,0.3333333333333333,0.5,1.0,0.75
121,0.17647058823529413,0.25,0.0,0.3333333333333333,0.9508196721311476,0.0,0.5,0.25,0.75,1.0,0.3170679466956909,0.4289639416216606,0.0,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.25,0.5,0.75
122,0.0,0.75,0.3636363636363637,0.5555555555555556,0.8360655737704918,1.0,0.5,0.25,0.75,1.0,0.4441200462058914,0.4151525987535134,0.0,0.3333333333333333,0.0,0.2,0.8,0.3333333333333333,0.25,1.0,0.75
123,0.588235294117647,0.75,0.4545454545454546,0.5555555555555556,0.26229508196721313,0.0,0.75,0.25,1.0,1.0,0.4836764868331156,0.4521289957077239,0.0,0.6666666666666666,0.0,0.2,0.8,0.6666666666666666,0.5,1.0,0.75
124,0.0,0.75,0.5454545454545454,0.5555555555555556,0.19672131147540986,0.0,0.75,0.25,0.5,1.0,0.5895346069416623,0.5510825872820413,0.0,0.3333333333333333,0.3333333333333333,0.6000000000000001,0.8,0.3333333333333333,0.5,1.0,0.75
125,1.0,0.25,0.0,0.5555555555555556,0.4098360655737705,0.0,0.5,0.75,0.75,0.0,0.16752783558405193,0.2880416506422265,0.3333333333333333,0.3333333333333333,0.0,0.2,0.0,0.0,0.0,0.0,0.75
126,0.588235294117647,0.75,0.5,0.5555555555555556,0.5245901639344263,0.0,0.75,0.25,0.5,1.0,0.3987577918657257,0.3727490685919701,0.0,0.3333333333333333,0.3333333333333333,0.6000000000000001,0.8,0.6666666666666666,0.5,1.0,0.75
127,0.14705882352941174,0.25,0.18181818181818185,0.4444444444444445,0.9508196721311476,0.0,0.5,0.25,1.0,1.0,0.34901428442051285,0.3262500497716818,0.0,0.3333333333333333,0.3333333333333333,0.6000000000000001,0.0,0.0,0.0,0.0,0.75
128,0.2352941176470588,0.75,0.3636363636363637,0.5555555555555556,0.6721311475409837,0.0,0.5,0.25,0.5,1.0,0.257750518610528,0.4935652290905646,0.0,0.3333333333333333,0.3333333333333333,0.4,0.8,0.6666666666666666,0.5,1.0,0.75
129,0.0,0.75,0.3636363636363637,0.4444444444444445,0.26229508196721313,0.0,0.5,0.25,0.5,1.0,0.4345389432363853,0.4061964171294319,0.0,1.0,0.0,0.2,0.2,0.6666666666666666,0.5,1.0,0.0
130,0.2352941176470588,0.75,0.3636363636363637,0.6666666666666665,0.6721311475409837,0.0,0.5,0.25,1.0,1.0,0.4890044150062782,0.6598619455388008,0.0,0.6666666666666666,0.6666666666666666,0.8,0.8,1.0,0.5,1.0,0.75
131,0.2352941176470588,0.75,0.5909090909090909,0.5555555555555556,0.16393442622950818,0.0,0.75,0.25,1.0,1.0,0.42323069565212057,0.6425532076397964,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6000000000000001,1.0,0.6666666666666666,0.5,1.0,0.75
132,0.0,0.75,0.3636363636363637,0.4444444444444445,0.09836065573770493,0.0,0.5,0.25,0.75,1.0,0.5220620714664599,0.4880109050053236,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.3333333333333333,0.5,1.0,0.75
133,0.0,0.75,0.8636363636363636,0.7777777777777777,0.13114754098360654,0.0,1.0,0.25,1.0,1.0,0.5131166042920969,0.4796489002360565,0.3333333333333333,0.6666666666666666,0.0,0.2,0.8,1.0,0.5,1.0,0.75
134,0.0,0.75,0.2727272727272727,0.4444444444444445,0.2295081967213115,0.0,0.5,0.25,0.75,1.0,0.6204489766682837,0.5799805869118169,0.0,0.3333333333333333,0.3333333333333333,0.6000000000000001,0.8,0.6666666666666666,0.5,1.0,0.75
135,0.0,0.75,0.5454545454545454,0.6666666666666665,0.639344262295082,1.0,0.5,0.25,0.75,1.0,0.6117745441204177,0.5718719387079725,0.0,0.3333333333333333,0.3333333333333333,0.8,0.8,0.3333333333333333,0.5,1.0,0.75
136,0.0,0.75,0.3636363636363637,0.4444444444444445,0.6721311475409837,0.0,0.5,0.25,0.5,1.0,0.4883814793049037,0.4565271080389852,0.0,0.3333333333333333,0.3333333333333333,0.4,0.8,0.6666666666666666,0.25,1.0,0.75
137,0.4117647058823529,0.75,0.4090909090909091,0.6666666666666665,0.2950819672131148,0.0,0.5,0.25,0.75,1.0,0.6694669273175706,0.6258013729165737,0.0,0.3333333333333333,0.0,0.2,0.2,0.3333333333333333,0.75,1.0,0.5
138,0.2352941176470588,0.75,0.6363636363636364,0.7777777777777777,0.14754098360655735,0.0,0.75,0.5,1.0,1.0,0.4165061353428521,0.6059319263081115,0.0,0.6666666666666666,0.6666666666666666,0.6000000000000001,0.8,1.0,0.75,1.0,0.75
139,0.2352941176470588,0.75,0.6363636363636364,0.5555555555555556,0.21311475409836064,0.0,0.75,0.25,1.0,1.0,0.3867175392030222,0.5887105920590772,0.3333333333333333,0.6666666666666666,0.0,0.2,0.8,0.6666666666666666,0.5,1.0,0.75
140,0.0,0.75,0.3636363636363637,0.3333333333333333,0.6557377049180328,0.0,0.5,0.25,0.5,1.0,0.3596750838517542,0.3362155053427145,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.75
141,0.0,0.75,0.6363636363636364,0.6666666666666665,0.032786885245901634,0.0,0.75,0.75,1.0,1.0,0.6232968243138579,0.5826426855065874,0.3333333333333333,0.6666666666666666,0.0,0.2,0.8,1.0,0.5,1.0,0.75
142,0.17647058823529413,0.75,0.3636363636363637,0.4444444444444445,0.9672131147540984,0.0,0.5,0.25,0.25,1.0,0.37930511467935935,0.5031441241093817,0.0,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.5,1.0,0.75
143,0.0,0.75,0.6363636363636364,0.6666666666666665,0.18032786885245905,0.0,0.75,1.0,1.0,1.0,0.5686891466315269,0.5315967588581785,0.3333333333333333,0.6666666666666666,0.0,0.2,0.8,0.6666666666666666,0.5,1.0,0.75
144,0.4117647058823529,0.25,0.2727272727272727,0.4444444444444445,0.7213114754098361,0.0,0.5,0.25,0.5,1.0,0.6219850956066555,0.5814165134697542,0.3333333333333333,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.5,1.0,0.0
145,0.8235294117647058,0.25,0.2272727272727273,0.5555555555555556,0.016393442622950817,0.0,0.75,0.25,1.0,1.0,0.4034686413257855,0.5775053562058079,0.0,0.6666666666666666,0.0,0.2,0.4,0.3333333333333333,0.5,1.0,0.75
146,0.058823529411764684,0.25,0.13636363636363635,0.4444444444444445,0.278688524590164,0.0,0.5,0.25,0.5,1.0,0.3644626886884437,0.34069084169993724,0.3333333333333333,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.25,1.0,0.75
147,0.2352941176470588,0.75,0.5909090909090909,0.6666666666666665,0.16393442622950818,0.0,0.75,0.25,1.0,1.0,0.3683352639013098,0.6392657027906905,0.0,0.6666666666666666,0.3333333333333333,0.8,1.0,1.0,0.5,1.0,0.75
148,0.0,0.75,0.4545454545454546,0.6666666666666665,0.06557377049180327,0.0,0.75,0.25,1.0,1.0,0.4441200462058914,0.4151525987535134,0.3333333333333333,0.6666666666666666,0.0,0.2,0.0,0.0,0.0,1.0,0.75
149,0.17647058823529413,0.25,0.13636363636363635,0.4444444444444445,0.9344262295081968,0.0,0.75,0.25,0.75,1.0,0.3734378133809342,0.4925139644879231,0.0,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.25,1.0,0.75
150,0.0,0.75,0.6363636363636364,0.4444444444444445,0.5409836065573771,0.0,0.5,0.75,0.5,1.0,0.4030783026082134,0.3767877767701071,0.0,0.3333333333333333,0.0,0.2,0.8,0.3333333333333333,0.5,1.0,0.75
151,0.0,0.75,0.9545454545454546,0.7777777777777777,0.016393442622950817,1.0,1.0,1.0,1.0,1.0,0.6180224064861997,0.5777122882260084,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8,0.8,0.6666666666666666,0.75,1.0,1.0
152,0.2352941176470588,0.75,0.5454545454545454,0.5555555555555556,0.5901639344262296,0.0,0.5,0.25,0.75,1.0,0.4500304713552129,0.6318883193851592,0.0,0.3333333333333333,0.3333333333333333,0.8,0.8,0.6666666666666666,0.5,1.0,0.75
153,0.0,0.75,0.7727272727272727,0.5555555555555556,0.5573770491803279,0.5,0.75,1.0,0.75,1.0,0.5000453931885658,0.4674302505604886,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8,0.8,0.6666666666666666,0.5,1.0,0.75
154,0.058823529411764684,0.25,0.18181818181818185,0.5555555555555556,0.9344262295081968,0.0,0.5,0.25,0.5,1.0,0.4839919794342436,0.4524239105046681,0.0,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.25,1.0,0.5
155,0.17647058823529413,0.75,0.2272727272727273,0.5555555555555556,0.9672131147540984,0.0,0.5,0.25,0.25,0.0,0.2035963865152377,0.420354902487484,0.0,0.3333333333333333,0.0,0.2,0.0,0.0,0.0,0.0,0.75
156,0.0,0.75,0.3636363636363637,0.4444444444444445,0.9344262295081968,1.0,0.0,0.0,0.5,1.0,0.4298378473389533,0.4018019472209433,0.0,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.5,1.0,0.75
157,0.2352941176470588,0.75,0.8636363636363636,0.7777777777777777,0.016393442622950817,0.0,1.0,0.25,1.0,1.0,0.3180470762280185,0.6274228438003089,0.0,1.0,0.3333333333333333,0.8,1.0,1.0,0.75,1.0,1.0
158,0.2352941176470588,1.0,0.8181818181818182,0.6666666666666665,0.09836065573770493,0.0,0.75,0.25,1.0,1.0,0.4115741020344936,0.6236277852582219,0.0,0.6666666666666666,0.3333333333333333,0.8,0.8,0.6666666666666666,0.5,1.0,0.75
159,0.2352941176470588,0.75,0.5909090909090909,0.6666666666666665,0.016393442622950817,0.0,0.75,0.5,1.0,1.0,0.540159059643365,0.7066474222155081,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8,0.8,0.6666666666666666,0.5,1.0,1.0
160,0.0,0.75,0.5,0.5555555555555556,0.4098360655737705,0.0,0.75,0.25,0.5,1.0,0.4939513266662568,0.4617336656498843,0.0,0.3333333333333333,0.0,0.2,0.8,0.3333333333333333,0.5,1.0,0.75
161,0.2352941176470588,0.75,0.9545454545454546,0.8888888888888888,0.0819672131147541,0.0,1.0,0.75,1.0,1.0,0.5861792544070434,0.735073061318035,0.3333333333333333,1.0,0.6666666666666666,0.8,1.0,1.0,0.75,1.0,0.75
162,0.0,0.75,0.9545454545454546,0.6666666666666665,0.09836065573770493,0.0,0.75,0.5,1.0,1.0,0.578641945214112,0.540900392485459,0.0,0.6666666666666666,0.3333333333333333,0.8,0.8,0.6666666666666666,0.5,1.0,1.0
163,0.14705882352941174,0.75,0.18181818181818185,0.3333333333333333,0.8524590163934427,0.0,0.5,0.25,1.0,1.0,0.3674781098471249,0.34350958393203745,0.0,0.3333333333333333,0.0,0.2,0.0,0.0,0.0,1.0,0.75
164,0.1176470588235294,0.25,0.18181818181818185,0.5555555555555556,0.06557377049180327,0.0,0.5,0.5,0.75,1.0,0.4675567862026604,0.5577114560483025,0.0,0.6666666666666666,0.0,0.2,0.4,0.3333333333333333,0.25,1.0,0.75
165,1.0,0.75,0.2272727272727273,0.4444444444444445,0.16393442622950818,0.0,0.5,0.25,0.75,1.0,0.33431599606346074,0.4953974580842066,0.3333333333333333,0.3333333333333333,0.0,0.2,0.0,0.0,0.0,1.0,0.75
166,0.0,0.75,0.7727272727272727,0.4444444444444445,0.278688524590164,1.0,0.5,0.25,1.0,1.0,0.6512638007552778,0.6087855337029762,0.3333333333333333,0.3333333333333333,1.0,0.8,0.8,1.0,0.25,1.0,0.75
167,0.2352941176470588,0.75,0.9545454545454546,0.7777777777777777,0.016393442622950817,0.0,1.0,0.25,1.0,1.0,0.5952183185828055,0.6605173422588271,0.3333333333333333,1.0,0.3333333333333333,0.8,0.8,1.0,0.75,1.0,1.0
168,0.2352941176470588,0.75,0.5909090909090909,0.6666666666666665,0.06557377049180327,0.0,0.75,0.25,1.0,1.0,0.34901428442051285,0.5797749779095471,0.0,0.6666666666666666,0.3333333333333333,0.8,0.8,1.0,0.5,1.0,0.75
169,0.0,0.75,0.8636363636363636,0.7777777777777777,0.4262295081967213,1.0,0.75,0.25,0.5,1.0,0.6173579052564038,0.5770911286661518,0.0,0.3333333333333333,0.3333333333333333,0.6000000000000001,0.8,0.6666666666666666,0.5,1.0,0.75
170,0.17647058823529413,0.25,0.18181818181818185,0.4444444444444445,0.9508196721311476,0.0,0.5,0.25,0.5,1.0,0.3552695235828791,0.5023770469491557,0.0,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.5,1.0,0.75
171,0.0,0.75,0.3636363636363637,0.5555555555555556,0.8360655737704918,1.0,0.5,1.0,0.25,1.0,0.6058791180140468,0.5663610380185573,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.8,0.8,1.0,0.5,0.5,0.75
172,0.8235294117647058,0.75,0.9090909090909092,0.6666666666666665,0.3278688524590164,0.0,0.75,0.25,0.75,1.0,0.4384716823466848,0.589311697179832,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6000000000000001,0.8,0.6666666666666666,0.5,1.0,0.75
173,0.0,0.75,0.3636363636363637,0.5555555555555556,0.7868852459016394,0.0,0.5,0.25,0.5,1.0,0.5319139981432452,0.4972202460326831,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6000000000000001,0.8,0.3333333333333333,0.5,1.0,0.75
174,0.0,0.75,0.8636363636363636,0.5555555555555556,0.3770491803278689,0.0,0.75,0.25,0.5,1.0,0.6047347767939142,0.5652913357264464,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6000000000000001,0.8,1.0,0.5,1.0,0.75
175,0.0,0.75,0.2272727272727273,0.5555555555555556,0.11475409836065575,0.0,0.5,0.75,0.5,1.0,0.7060794943848809,0.6600259085908422,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8,0.8,0.3333333333333333,0.5,1.0,0.75
176,0.2352941176470588,0.75,0.7727272727272727,0.5555555555555556,0.3114754098360656,0.0,0.75,0.25,0.5,1.0,0.4724651994119911,0.6435850516726371,0.0,0.3333333333333333,0.3333333333333333,0.6000000000000001,0.8,0.3333333333333333,0.5,1.0,0.75
177,0.17647058823529413,0.75,0.2727272727272727,0.4444444444444445,0.8032786885245902,0.0,0.5,0.25,1.0,1.0,0.5000453931885658,0.6186878252209094,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8,0.8,0.3333333333333333,0.5,1.0,0.75
178,0.0,0.75,0.9090909090909092,0.8888888888888888,0.016393442622950817,1.0,1.0,0.25,1.0,1.0,0.7191777667121304,0.6722698544390284,0.3333333333333333,1.0,0.3333333333333333,0.8,0.8,1.0,0.75,1.0,1.0
179,0.058823529411764684,0.25,0.18181818181818185,0.4444444444444445,0.032786885245901634,0.0,0.5,0.25,0.5,1.0,0.4026875608562719,0.3764225209003351,0.0,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.5,0.0,0.75
180,0.8235294117647058,1.0,0.8181818181818182,0.5555555555555556,0.13114754098360654,0.0,0.75,0.25,1.0,1.0,0.3155944859641373,0.5372082490832231,0.0,0.6666666666666666,0.3333333333333333,0.6000000000000001,0.4,0.3333333333333333,0.5,1.0,0.75
181,0.2941176470588235,0.75,0.7272727272727273,0.6666666666666665,0.9344262295081968,0.0,0.25,0.25,0.75,1.0,0.3755437361952261,0.596250143060197,0.0,0.3333333333333333,0.3333333333333333,0.8,0.4,0.3333333333333333,0.25,1.0,0.75
182,0.0,0.75,0.2272727272727273,0.4444444444444445,0.032786885245901634,1.0,0.0,0.0,1.0,1.0,0.5257513647205152,0.4914595664541133,0.0,0.3333333333333333,0.3333333333333333,0.8,0.8,0.6666666666666666,0.25,1.0,0.75
183,0.17647058823529413,0.25,0.18181818181818185,0.6666666666666665,0.09836065573770493,0.0,0.75,0.25,1.0,1.0,0.5319139981432452,0.6473429364202317,0.0,0.6666666666666666,0.0,0.2,0.4,0.3333333333333333,0.5,0.0,0.75
184,0.17647058823529413,0.75,0.13636363636363635,0.4444444444444445,0.26229508196721313,0.0,0.25,0.25,0.75,1.0,0.3899659141106007,0.4674302505604886,0.0,0.3333333333333333,0.0,0.2,0.8,0.3333333333333333,0.5,1.0,0.75
185,0.32352941176470584,0.25,0.18181818181818185,1.0,0.2295081967213115,0.0,0.5,0.5,1.0,1.0,0.5729511108590262,0.8418435530893094,0.0,1.0,0.6666666666666666,0.6000000000000001,0.4,0.3333333333333333,0.75,1.0,0.75
186,0.3529411764705882,0.75,0.4090909090909091,0.6666666666666665,0.3114754098360656,0.0,0.75,0.75,1.0,1.0,0.48931549875016994,0.4574002066601826,0.3333333333333333,0.6666666666666666,0.0,0.2,0.8,0.3333333333333333,0.5,1.0,0.75
187,0.17647058823529413,0.75,0.18181818181818185,0.4444444444444445,0.3770491803278689,0.0,0.25,0.25,1.0,1.0,0.33431599606346074,0.5663610380185573,0.0,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.25,0.0,0.75
188,0.4117647058823529,0.75,0.4545454545454546,0.4444444444444445,0.5081967213114754,0.0,0.75,0.75,0.5,1.0,0.4914859540828061,0.4594290954246514,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6000000000000001,0.4,0.3333333333333333,0.5,1.0,0.25
189,0.588235294117647,0.75,0.9090909090909092,0.7777777777777777,0.11475409836065575,0.0,1.0,0.75,1.0,1.0,0.591201192505241,0.552640470862563,0.3333333333333333,1.0,0.3333333333333333,0.8,0.8,1.0,0.5,1.0,0.75
190,0.2941176470588235,0.75,0.7272727272727273,0.7777777777777777,0.2295081967213115,1.0,0.75,0.25,0.5,1.0,0.5806014750454231,0.7428106326012882,0.0,0.6666666666666666,0.6666666666666666,0.6000000000000001,0.4,0.3333333333333333,0.5,1.0,0.75
191,0.2352941176470588,0.75,0.3636363636363637,0.6666666666666665,0.06557377049180327,0.0,0.5,0.25,0.75,1.0,0.2932974521563945,0.5263735054904308,0.3333333333333333,0.6666666666666666,0.0,0.2,0.8,1.0,0.5,1.0,0.75
192,0.0,0.75,0.6363636363636364,0.6666666666666665,0.18032786885245905,0.0,0.75,0.75,1.0,1.0,0.5506159068448597,0.5147023346379038,0.3333333333333333,0.6666666666666666,0.0,0.2,0.8,1.0,0.5,1.0,0.75
193,0.8235294117647058,0.25,0.2272727272727273,0.6666666666666665,0.049180327868852465,0.0,0.75,0.25,1.0,1.0,0.4034686413257855,0.5775053562058079,0.0,0.6666666666666666,0.0,0.2,0.4,0.3333333333333333,0.5,1.0,0.75
194,0.0,0.75,0.6363636363636364,0.4444444444444445,0.6065573770491803,1.0,0.5,0.75,0.5,1.0,0.3596750838517542,0.3362155053427145,0.0,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.25,1.0,0.75
195,0.8235294117647058,0.75,0.5,0.5555555555555556,0.5573770491803279,0.0,0.75,0.25,0.5,1.0,0.35571239473129834,0.5208290946149967,0.0,0.3333333333333333,0.3333333333333333,0.6000000000000001,0.8,0.3333333333333333,0.5,1.0,0.75
196,0.0,0.75,0.8181818181818182,0.6666666666666665,0.016393442622950817,1.0,1.0,0.25,1.0,1.0,0.6215468403716482,0.5810068431536202,0.3333333333333333,1.0,0.3333333333333333,0.8,0.8,1.0,0.75,1.0,1.0
197,0.32352941176470584,0.75,0.3636363636363637,0.7777777777777777,0.278688524590164,0.0,0.5,0.25,0.75,1.0,0.5313578873111582,0.7895281333664634,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.4,0.3333333333333333,0.5,1.0,0.0
198,0.32352941176470584,0.25,0.18181818181818185,0.5555555555555556,0.9836065573770492,0.0,0.5,0.25,1.0,1.0,0.3871251142054066,0.6714772252065706,0.0,0.3333333333333333,0.0,0.2,0.0,0.0,0.0,1.0,0.0
199,0.0,0.75,0.9545454545454546,0.7777777777777777,0.0819672131147541,1.0,1.0,0.75,1.0,1.0,0.6186857429454959,0.5783323589867799,0.3333333333333333,1.0,0.3333333333333333,0.8,0.8,1.0,0.75,1.0,0.75
200,0.0,0.25,0.2272727272727273,0.3333333333333333,0.11475409836065575,0.0,0.75,0.25,1.0,1.0,0.4582205119048637,0.4283333705483745,0.0,0.3333333333333333,0.0,0.2,0.8,0.6666666666666666,0.5,1.0,0.75
201,0.0,0.75,0.4090909090909091,0.5555555555555556,0.5245901639344263,0.0,0.5,0.25,0.5,1.0,0.5081197417886489,0.4749779549102544,0.0,0.3333333333333333,0.6666666666666666,0.4,0.4,0.3333333333333333,0.5,1.0,0.75
202,0.17647058823529413,0.75,0.18181818181818185,0.5555555555555556,0.9344262295081968,0.0,0.25,0.25,0.75,1.0,0.3601128321401648,0.4834497839991818,0.0,0.3333333333333333,0.0,0.2,0.8,0.3333333333333333,0.25,1.0,0.75
203,0.588235294117647,0.25,0.6363636363636364,0.5555555555555556,0.0819672131147541,0.0,0.75,0.75,1.0,1.0,0.3526013572787323,0.329603158084919,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8,0.8,0.6666666666666666,0.5,1.0,0.75
204,0.17647058823529413,0.25,0.18181818181818185,0.4444444444444445,0.9836065573770492,0.0,0.5,0.25,0.5,1.0,0.2906785257655482,0.4763581762415505,0.0,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.25,1.0,0.75
205,0.0,0.75,0.5909090909090909,0.6666666666666665,0.3278688524590164,0.0,0.75,0.25,1.0,1.0,0.5535137747361101,0.5174111909396508,0.0,0.3333333333333333,0.0,0.2,0.8,0.6666666666666666,0.5,1.0,0.75
206,0.0,0.75,0.2727272727272727,0.4444444444444445,0.7540983606557378,0.0,0.5,0.25,0.5,1.0,0.6149113690336336,0.5748041662119587,0.0,0.3333333333333333,0.3333333333333333,0.6000000000000001,0.8,0.6666666666666666,0.25,1.0,0.75
207,0.0,0.75,0.3636363636363637,0.3333333333333333,0.8032786885245902,0.0,0.5,0.25,0.5,1.0,0.4510639722792234,0.4216436116666293,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.8,0.6666666666666666,0.25,1.0,0.75
